DEVELOPER_ID,VIDEOGAME_ID
6338,672180
6339,382110
6340,416800
6341,527700
6341,792680
6342,480690
6343,860450
6344,490370
6344,606730
6345,904440
6346,1030280
6347,696190
6348,590940
6348,840190
6349,1048320
6350,420210
6350,499460
6350,557190
6350,625940
6350,788890
6351,622820
6352,932570
6353,319730
6354,907320
6355,966540
6355,1002310
6356,646430
6357,730420
6358,269730
6358,365750
6358,488300
6358,489600
6358,554510
6359,695290
6360,341380
6361,380790
6362,305380
6363,442660
6364,809680
6365,463070
6366,448020
6366,496650
6366,527450
6366,587420
6366,611350
6366,655790
6366,657200
6367,451670
6368,962060
6368,980490
6369,552120
6370,552280
6371,670430
6371,746800
6372,975690
6373,386330
6373,567200
6374,365320
6375,668630
6376,828090
6377,636320
6378,873500
6379,550080
6380,477750
6381,1002930
6382,292090
6383,843790
6384,670340
6384,696910
6384,735010
6384,805720
6384,923080
6385,400510
6385,473670
6385,533330
6386,355420
6387,1002860
6388,367430
6389,920640
6390,705290
6391,1029050
6391,1032260
6391,1050230
6392,545410
6393,23400
6393,23450
6393,23490
6393,57680
6393,57690
6393,208520
6393,245620
6393,345180
6393,464920
6394,9800
6394,34410
6395,724340
6396,582830
6397,668010
6398,252830
6399,582360
6400,408000
6400,710030
6401,537340
6402,926240
6403,722890
6404,689270
6405,491070
6406,1022550
6407,825170
6408,591360
6409,862250
6409,980690
6409,982690
6410,887520
6411,486780
6412,340150
6413,806600
6414,689270
6415,434780
6415,674380
6415,732670
6416,972760
6417,676680
6418,751330
6419,232950
6420,615080
6420,619430
6420,993690
6421,366510
6422,266390
6422,309900
6422,433700
6423,672910
6424,322910
6425,458590
6425,553320
6426,622700
6427,346770
6428,321450
6429,858760
6430,730410
6430,804730
6430,896160
6431,834760
6432,937820
6433,943810
6434,342450
6434,449250
6434,627820
6435,345640
6436,626550
6437,211340
6437,251990
6437,301380
6437,356530
6437,400580
6438,662940
6439,304500
6439,331460
6439,517970
6440,337150
6440,705020
6440,770100
6441,725500
6442,899530
6443,442140
6444,291070
6445,353940
6445,363960
6445,439800
6445,589170
6445,589280
6445,616750
6445,744750
6445,749960
6445,859350
6445,938380
6446,238240
6447,743190
6448,360430
6449,983590
6450,392290
6450,839350
6451,806510
6451,1002510
6452,470130
6452,566270
6453,656200
6454,681620
6454,774411
6455,660830
6456,1012180
6457,296930
6458,686740
6459,378070
6460,560820
6461,560730
6462,592020
6463,678200
6463,679720
6464,572300
6464,623820
6464,646380
6465,723090
6466,416240
6467,553040
6468,616880
6469,865270
6469,965470
6470,299800
6471,423620
6472,828480
6473,1018170
6474,338260
6475,739410
6476,551610
6477,801700
6478,436280
6479,906340
6480,550200
6481,776820
6481,798960
6481,816380
6481,829300
6481,868550
6482,779800
6482,783330
6482,789550
6482,792810
6483,468560
6484,472770
6484,637100
6485,607660
6486,600330
6487,764180
6488,234650
6488,300550
6488,346940
6488,384490
6488,637090
6489,652550
6490,705050
6491,489110
6492,316180
6492,1020340
6493,518140
6494,906300
6495,454690
6496,733460
6497,403010
6498,717000
6499,761280
6500,625560
6501,779110
6502,468160
6503,291130
6503,315850
6504,253110
6504,364390
6505,577570
6506,930600
6507,790950
6508,773150
6509,670910
6510,892760
6511,606850
6512,202730
6512,294160
6513,874690
6514,397730
6515,683770
6516,785130
6517,397660
6518,310080
6519,567730
6519,982440
6520,652090
6521,598880
6522,759640
6523,673580
6524,453790
6524,941540
6525,966460
6526,690630
6527,818400
6528,530890
6529,786590
6529,910150
6530,523440
6531,109700
6532,812090
6533,688880
6534,749130
6535,673540
6536,766430
6537,819230
6538,31800
6538,31810
6538,31820
6538,31830
6538,31840
6538,31850
6538,31860
6538,31870
6538,31880
6538,31890
6538,31900
6538,31910
6538,31920
6538,31930
6538,31980
6538,42210
6538,42220
6538,42230
6538,43600
6538,200080
6538,202670
6538,210230
6538,572700
6538,572710
6538,572720
6538,572730
6538,572740
6538,615730
6538,615770
6538,615780
6539,220420
6539,226820
6540,601640
6541,873150
6542,589670
6543,517210
6544,831260
6545,584400
6546,336110
6547,696580
6547,814020
6548,799910
6549,465450
6549,506550
6550,46400
6551,46540
6552,1022170
6553,257850
6554,295590
6554,443260
6555,838990
6556,318130
6556,354620
6556,361040
6557,522900
6558,314380
6559,844900
6560,455970
6560,456660
6560,502300
6561,778120
6562,974040
6563,501270
6564,427970
6565,791290
6566,577740
6566,699240
6566,959520
6567,899270
6568,514870
6568,541640
6568,541660
6568,541670
6568,570540
6569,522000
6570,606360
6571,857850
6572,694950
6573,660390
6574,703800
6575,530820
6575,879850
6576,745890
6576,964210
6577,992330
6578,835560
6579,742170
6580,1028170
6581,534320
6582,554150
6583,346340
6583,485750
6584,696650
6585,796290
6586,522340
6586,916290
6587,557580
6588,418300
6589,389530
6590,914350
6591,450630
6592,229890
6592,242110
6592,275850
6593,338110
6593,373180
6593,468310
6594,462590
6595,624460
6596,663100
6596,1000540
6597,351490
6598,992720
6599,524970
6600,701870
6601,376110
6602,377530
6602,650760
6602,952860
6603,300340
6604,29180
6605,1028170
6606,736260
6607,664180
6608,341760
6609,688130
6610,926250
6611,669960
6612,918550
6613,1046750
6614,380580
6615,904800
6616,869370
6617,1044450
6618,875430
6618,886590
6618,890180
6618,890710
6619,486350
6620,990230
6621,1058150
6622,511750
6623,352030
6624,576720
6625,576260
6626,965110
6627,909110
6628,573170
6629,701380
6630,611260
6631,747470
6632,674570
6633,262810
6633,338130
6633,461940
6633,508300
6633,553210
6634,338120
6635,676490
6636,686110
6637,464050
6638,862190
6639,813820
6640,386420
6640,461760
6640,463180
6640,817530
6641,840380
6642,331500
6642,510500
6643,961700
6644,271760
6645,410380
6646,823610
6647,374940
6647,374960
6647,385940
6647,396320
6647,422610
6647,431680
6647,436270
6647,449460
6647,450290
6647,465750
6647,515980
6647,532890
6647,540150
6647,540230
6647,540250
6647,555370
6647,613120
6647,620630
6647,620640
6647,657500
6647,665310
6647,665440
6647,675950
6647,699850
6647,699860
6647,699870
6647,715270
6647,715280
6647,738580
6648,363840
6649,836440
6650,269370
6650,302970
6650,449710
6651,475530
6652,769080
6653,391210
6654,613860
6655,461220
6656,722290
6657,262900
6658,869420
6659,17080
6659,648430
6660,651090
6660,990060
6661,718590
6662,661280
6663,385150
6664,497420
6665,730
6665,18500
6665,221380
6665,221540
6666,930320
6667,704990
6668,390540
6669,415880
6670,319080
6671,852920
6672,860820
6673,410290
6674,242700
6674,301910
6675,647820
6676,513540
6677,303840
6678,1034440
6679,739260
6679,978790
6679,978800
6679,983990
6679,999200
6680,685570
6681,392410
6682,270610
6682,296850
6682,375020
6683,818430
6684,594820
6685,510130
6686,774421
6687,305620
6688,677030
6689,283330
6689,283410
6690,38080
6690,38090
6690,38100
6690,38110
6691,397980
6691,463040
6691,466790
6691,485410
6691,527550
6691,543770
6691,545360
6691,713950
6692,295770
6693,845460
6694,455400
6695,658140
6696,640600
6697,831650
6697,1015530
6698,779410
6699,877470
6700,915140
6701,566750
6701,601790
6701,749920
6702,248650
6702,280930
6702,403180
6703,342130
6704,468150
6705,831720
6706,512560
6707,372430
6708,519890
6709,500550
6710,668850
6711,653080
6712,672450
6713,376490
6714,304460
6715,815730
6716,700540
6717,347790
6717,378260
6718,886230
6719,443880
6720,642610
6721,953290
6722,740260
6722,846670
6722,965860
6723,911050
6724,785590
6725,613330
6726,572430
6727,572130
6728,781040
6729,415590
6729,460990
6729,614710
6729,931930
6729,1012940
6730,274920
6731,816210
6732,776610
6733,351640
6734,284930
6734,287100
6735,557400
6735,728730
6736,320310
6737,796340
6738,345340
6739,512470
6739,533780
6739,723790
6739,741590
6739,936780
6740,580410
6741,802450
6742,949910
6743,39560
6743,266050
6743,460940
6744,370160
6745,668170
6746,536490
6747,386160
6748,740320
6748,981440
6749,35070
6750,775220
6751,1039330
6752,678560
6753,366870
6754,733250
6754,896860
6755,355180
6756,695450
6757,356160
6757,513260
6758,751780
6759,331360
6760,248820
6760,394970
6760,632360
6761,757500
6762,739030
6763,1014470
6764,587570
6765,818610
6766,745930
6767,773420
6767,1049930
6768,1052900
6768,1058930
6769,693960
6770,478210
6770,529450
6771,375130
6771,411570
6771,421630
6771,423120
6771,439750
6771,439770
6771,446310
6771,446330
6771,464380
6771,517240
6771,524520
6771,524540
6771,524560
6771,543980
6771,565980
6771,596540
6771,596890
6771,596910
6771,711330
6771,711350
6771,721760
6771,757450
6771,800030
6771,800050
6771,800560
6771,800580
6771,800600
6771,800620
6771,847290
6771,847300
6771,847310
6771,884400
6771,884410
6771,884420
6771,884430
6771,929020
6771,929030
6771,952020
6771,987190
6771,987200
6771,1029130
6771,1029150
6772,508600
6773,856450
6774,446910
6775,765380
6776,1043510
6777,691640
6778,332810
6779,930430
6780,1018810
6781,18000
6781,18020
6781,18040
6781,18050
6781,18070
6782,361320
6783,733030
6784,313630
6785,362380
6786,352520
6787,762030
6788,657930
6789,968540
6790,477130
6791,339840
6791,339850
6791,342990
6791,343000
6792,913210
6793,625680
6794,404540
6795,606800
6796,684590
6797,805370
6798,730050
6799,938870
6800,708630
6801,820880
6802,920510
6803,577910
6804,381180
6805,416000
6806,397400
6807,640880
6808,857900
6809,584170
6810,974370
6810,1044170
6811,816990
6812,483820
6813,638000
6814,516110
6815,210950
6815,790540
6816,689050
6817,236090
6817,792880
6818,1016970
6819,503290
6820,827290
6821,254880
6821,283920
6821,283940
6821,283960
6821,283980
6821,284000
6821,284020
6821,292240
6821,292260
6821,292280
6821,292300
6821,292780
6821,292800
6821,292820
6821,292840
6821,292860
6821,294530
6821,294540
6821,294550
6821,294570
6821,294580
6821,294650
6821,294660
6821,294670
6821,294680
6821,294690
6821,294700
6821,294710
6821,294720
6821,317020
6821,317030
6821,363050
6821,363060
6821,363070
6821,376760
6821,376770
6822,619280
6822,841660
6823,977460
6824,357490
6825,339800
6825,426000
6826,298160
6826,312420
6826,528740
6827,951110
6828,467350
6829,467350
6830,359070
6831,349760
6832,916010
6833,818430
6834,434650
6835,980600
6836,932240
6837,809770
6838,1010740
6839,404460
6840,463440
6840,530130
6841,659540
6842,338830
6842,414950
6842,1011070
6843,899290
6844,454220
6845,479200
6846,341080
6847,613370
6848,440280
6849,254460
6849,254480
6849,259170
6850,329040
6851,337930
6852,653050
6853,703360
6853,703600
6853,1004550
6854,526160
6855,503140
6856,919890
6857,638470
6858,312150
6858,336700
6858,344220
6858,346900
6858,462930
6858,535980
6858,547680
6859,566570
6860,793360
6861,434490
6862,691930
6863,668520
6864,347050
6865,1002670
6866,277910
6866,394840
6866,425010
6867,510840
6868,229580
6869,558650
6870,721510
6871,642000
6871,753370
6872,279520
6873,539190
6874,794490
6875,517720
6876,432980
6877,1005870
6878,607720
6879,985760
6880,727850
6881,861670
6882,975290
6883,518000
6884,440410
6885,928680
6886,262550
6886,394550
6887,728090
6888,305070
6889,375680
6890,660450
6891,70200
6891,70210
6892,235820
6892,418650
6893,952040
6894,215930
6895,524240
6896,391440
6896,576420
6897,589220
6898,390670
6899,662470
6900,618750
6901,588070
6902,644100
6902,779960
6902,914980
6902,932480
6903,415300
6903,451780
6903,496810
6903,524580
6903,571530
6903,632350
6903,638160
6903,774511
6903,839450
6904,282900
6905,321840
6905,368150
6905,386960
6906,867180
6907,347710
6908,322300
6909,892210
6909,907250
6910,871850
6911,684050
6911,850050
6912,763750
6913,431540
6914,937780
6915,447270
6915,611120
6916,597720
6917,971640
6918,576370
6918,851040
6919,305740
6919,420370
6920,698950
6921,714080
6922,751440
6922,826480
6923,390460
6924,381940
6924,726910
6925,772460
6926,319730
6927,372000
6927,663090
6928,737880
6929,343710
6929,471010
6930,624710
6931,798240
6932,588890
6933,401280
6933,625740
6934,664030
6934,908920
6935,747320
6936,989140
6937,420770
6937,555580
6938,517340
6939,388800
6939,394600
6939,511740
6939,678520
6939,838310
6939,851890
6940,681390
6941,517550
6942,568060
6943,266150
6944,912070
6944,1051280
6945,8080
6945,28000
6945,35000
6946,6900
6946,863550
6947,658470
6948,431650
6949,673560
6950,388830
6951,701290
6952,214130
6952,322930
6952,434030
6953,525300
6953,815390
6954,965900
6955,381640
6955,459160
6956,751730
6956,864610
6957,342310
6957,382880
6957,696430
6958,787730
6959,856620
6959,867090
6960,898980
6961,632110
6962,957570
6963,239800
6963,396350
6964,365440
6965,494150
6966,449560
6967,349500
6968,845270
6969,302610
6969,797620
6969,942060
6970,494850
6971,295750
6971,546100
6972,860730
6973,604060
6974,789200
6975,559350
6975,1035490
6976,264580
6976,288630
6976,299020
6977,750500
6978,484830
6978,782140
6978,821400
6979,540550
6980,534370
6981,755340
6982,598690
6983,37000
6983,41740
6983,250380
6983,384110
6984,872990
6985,844850
6986,670620
6987,957050
6988,384280
6988,701040
6989,355010
6989,393430
6989,616240
6990,46740
6990,281350
6990,390510
6990,591910
6991,270210
6992,726160
6993,356130
6994,953050
6995,432280
6995,581800
6996,611140
6996,629030
6996,640310
6996,664290
6996,675660
6996,705300
6997,237890
6997,260130
6997,312790
6997,347830
6997,351710
6997,353270
6997,359390
6997,387340
6997,389870
6997,415480
6997,460120
6997,466920
6997,589530
6997,683280
6997,726950
6997,733340
6997,740550
6997,836760
6997,837610
6998,595120
6999,33650
6999,200130
7000,714910
7001,628960
7002,530680
7003,868950
7004,307340
7004,307350
7004,319180
7005,283290
7005,755630
7006,498830
7007,765250
7008,781630
7009,857770
7010,949820
7011,264730
7012,645930
7013,485270
7014,889150
7015,783420
7016,346920
7017,389270
7017,513340
7017,1012460
7018,879450
7019,653760
7020,708950
7021,455310
7022,455310
7023,448260
7023,603040
7024,376560
7025,405820
7025,405830
7025,668980
7026,797410
7027,680100
7028,1020520
7029,313020
7029,364050
7029,726820
7030,759830
7031,477980
7032,96800
7032,438740
7032,626200
7033,503370
7034,624870
7035,427860
7035,650680
7036,734350
7037,543390
7038,40990
7038,703310
7038,703320
7039,457010
7040,211900
7040,248510
7040,259060
7040,403950
7040,722060
7041,807920
7042,559310
7043,554810
7044,435010
7045,662870
7046,525290
7047,352810
7048,314300
7049,252410
7049,322190
7049,571310
7050,339790
7051,497180
7051,904780
7052,382880
7053,425650
7054,713420
7055,789910
7056,517330
7056,809850
7057,9960
7058,719290
7058,719300
7058,719310
7058,719320
7059,462100
7060,457660
7060,470280
7061,932920
7062,486490
7063,624430
7063,645860
7064,453750
7064,544290
7065,543300
7065,562320
7065,568030
7065,631660
7065,669570
7066,623570
7067,361330
7068,407710
7069,949520
7070,741430
7070,986340
7071,449130
7071,457860
7071,953840
7072,924800
7073,636580
7074,441670
7075,340630
7076,815450
7077,628770
7078,697970
7079,424780
7080,647430
7081,595280
7082,817760
7082,857570
7082,878820
7082,898760
7082,913150
7082,946190
7082,968430
7082,985540
7082,1024780
7083,491830
7084,630460
7084,797570
7085,254860
7085,254920
7085,397350
7085,404040
7085,517790
7085,564530
7085,566050
7086,889220
7087,764110
7088,246980
7088,588340
7088,684330
7089,505750
7090,438300
7091,369100
7091,414500
7091,516250
7092,906480
7093,833140
7093,894570
7093,910590
7093,913650
7093,913660
7093,913670
7094,379600
7094,397840
7094,652660
7095,382120
7096,582620
7097,442220
7098,290020
7098,982220
7099,323680
7100,863120
7100,918480
7101,587920
7102,437400
7103,9970
7104,455190
7104,455960
7105,406940
7106,977540
7107,396790
7108,673130
7109,276240
7109,276380
7109,276430
7109,603400
7109,821670
7109,873910
7109,938390
7109,947250
7109,947260
7110,535680
7111,41680
7112,806000
7113,522590
7113,545490
7114,485310
7114,562270
7114,575490
7115,543170
7115,555930
7115,575750
7115,575760
7115,575770
7115,575780
7116,897940
7117,821260
7117,891150
7118,793200
7119,692090
7120,433170
7120,584890
7121,463240
7122,1000080
7123,776190
7123,777050
7123,777100
7123,778420
7123,778450
7123,778590
7123,781700
7123,782300
7123,791340
7123,791350
7124,594150
7124,619100
7125,469980
7126,644760
7126,645330
7126,645340
7126,649880
7126,656140
7126,1026210
7127,924790
7128,615460
7129,1013730
7130,465930
7131,682450
7132,536920
7133,449450
7133,712870
7133,943510
7134,322770
7135,510280
7136,729970
7136,808360
7137,242840
7137,416700
7138,768770
7139,436560
7139,682290
7140,670950
7141,737890
7142,666730
7143,264560
7143,425600
7144,506980
7145,556920
7146,489700
7147,520300
7148,438420
7149,831950
7150,253330
7151,959590
7152,355050
7152,667600
7153,481510
7154,12500
7154,19020
7154,23500
7154,23700
7154,433280
7155,564470
7156,250050
7157,691990
7158,680560
7159,502990
7160,708140
7161,329110
7162,2620
7162,2630
7162,7940
7162,10180
7162,209160
7162,292730
7163,652530
7164,570580
7165,283310
7166,359620
7166,389470
7166,548090
7166,548890
7166,548900
7166,606680
7166,768480
7166,781220
7166,781230
7166,781240
7166,781250
7166,781260
7166,781270
7166,781280
7166,781290
7166,784010
7167,389900
7168,833940
7169,601020
7170,796030
7171,683440
7172,522490
7173,632250
7174,410110
7174,869760
7175,780160
7176,667220
7177,516440
7178,728670
7179,1002830
7180,680480
7180,886900
7181,634090
7181,1030520
7182,945360
7183,436490
7183,559330
7183,691430
7184,355460
7185,9850
7186,835130
7187,452440
7187,858940
7187,965810
7188,916390
7189,1026080
7190,530520
7190,852530
7191,63900
7192,203630
7192,205990
7192,328100
7192,464100
7192,572240
7193,464780
7194,268200
7195,458700
7195,645790
7195,886370
7196,545890
7197,599040
7198,542310
7199,661560
